id,kind,label,layer,metrics,path,summary,tags
symbol:water_ai.agents.model_core_optimization_governance_agent._formal_search_nonlegal_review_operator_packet_source_env_var,function,_formal_search_nonlegal_review_operator_packet_source_env_var,agent_logic,"{""line"": 4271, ""end_line"": 4277}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""env"", ""formal"", ""nonlegal"", ""operator"", ""packet"", ""review"", ""search"", ""source"", ""var""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._formal_search_nonlegal_review_operator_packet_status,function,_formal_search_nonlegal_review_operator_packet_status,agent_logic,"{""line"": 4223, ""end_line"": 4229}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""formal"", ""nonlegal"", ""operator"", ""packet"", ""review"", ""search"", ""status""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._governance_principles,function,_governance_principles,agent_logic,"{""line"": 916, ""end_line"": 924}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""governance"", ""principles""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._governance_review_gate,function,_governance_review_gate,agent_logic,"{""line"": 3208, ""end_line"": 3241}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""gate"", ""governance"", ""review""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._grey_box_physics_baseline_ready,function,_grey_box_physics_baseline_ready,agent_logic,"{""line"": 3728, ""end_line"": 3735}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""baseline"", ""box"", ""grey"", ""physics"", ""ready""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._grey_box_physics_field_validated,function,_grey_box_physics_field_validated,agent_logic,"{""line"": 3737, ""end_line"": 3738}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""box"", ""field"", ""grey"", ""physics"", ""validated""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._grey_box_physics_status,function,_grey_box_physics_status,agent_logic,"{""line"": 3722, ""end_line"": 3723}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""box"", ""grey"", ""physics"", ""status""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._grey_box_readiness,function,_grey_box_readiness,agent_logic,"{""line"": 3586, ""end_line"": 3588}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""box"", ""grey"", ""readiness""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._hard_interrupt_triggered,function,_hard_interrupt_triggered,agent_logic,"{""line"": 3278, ""end_line"": 3285}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""hard"", ""interrupt"", ""triggered""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._hidden_state_candidate_patch_ready,function,_hidden_state_candidate_patch_ready,agent_logic,"{""line"": 2745, ""end_line"": 2754}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""candidate"", ""hidden"", ""patch"", ""ready"", ""state""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._hidden_state_coverage_ledger,function,_hidden_state_coverage_ledger,agent_logic,"{""line"": 2656, ""end_line"": 2742}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""coverage"", ""hidden"", ""ledger"", ""state""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._hidden_state_coverage_stage,function,_hidden_state_coverage_stage,agent_logic,"{""line"": 2768, ""end_line"": 2789}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""coverage"", ""hidden"", ""stage"", ""state""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._hidden_state_evidence_boundary,function,_hidden_state_evidence_boundary,agent_logic,"{""line"": 2792, ""end_line"": 2798}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""boundary"", ""evidence"", ""hidden"", ""state""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._hidden_state_field_validated,function,_hidden_state_field_validated,agent_logic,"{""line"": 2756, ""end_line"": 2765}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""field"", ""hidden"", ""state"", ""validated""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._input_contract_completeness,function,_input_contract_completeness,agent_logic,"{""line"": 2837, ""end_line"": 2844}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""completeness"", ""contract"", ""input""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._is_presentation_or_polish,function,_is_presentation_or_polish,agent_logic,"{""line"": 3310, ""end_line"": 3327}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""is"", ""or"", ""polish"", ""presentation""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._issues,function,_issues,agent_logic,"{""line"": 3329, ""end_line"": 3543}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""issues""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._kg_constraint_hit_rate,function,_kg_constraint_hit_rate,agent_logic,"{""line"": 3782, ""end_line"": 3783}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""constraint"", ""hit"", ""kg"", ""knowledge_graph"", ""rate""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._kg_evidence_traceability,function,_kg_evidence_traceability,agent_logic,"{""line"": 3779, ""end_line"": 3780}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""evidence"", ""kg"", ""knowledge_graph"", ""traceability""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._kg_reasoning_baseline_ready,function,_kg_reasoning_baseline_ready,agent_logic,"{""line"": 3785, ""end_line"": 3793}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""baseline"", ""kg"", ""knowledge_graph"", ""ready"", ""reasoning""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._kg_reasoning_field_validated,function,_kg_reasoning_field_validated,agent_logic,"{""line"": 3795, ""end_line"": 3796}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""field"", ""kg"", ""knowledge_graph"", ""reasoning"", ""validated""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._kg_reasoning_readiness,function,_kg_reasoning_readiness,agent_logic,"{""line"": 3598, ""end_line"": 3600}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""kg"", ""knowledge_graph"", ""readiness"", ""reasoning""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._kg_reasoning_status,function,_kg_reasoning_status,agent_logic,"{""line"": 3776, ""end_line"": 3777}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""kg"", ""knowledge_graph"", ""reasoning"", ""status""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._main_chain_prior_consumption_rate,function,_main_chain_prior_consumption_rate,agent_logic,"{""line"": 3801, ""end_line"": 3802}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""chain"", ""consumption"", ""main"", ""prior"", ""rate""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._main_chain_reconnection_baseline_ready,function,_main_chain_reconnection_baseline_ready,agent_logic,"{""line"": 3804, ""end_line"": 3812}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""baseline"", ""chain"", ""main"", ""ready"", ""reconnection""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._main_chain_reconnection_readiness,function,_main_chain_reconnection_readiness,agent_logic,"{""line"": 3602, ""end_line"": 3604}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""chain"", ""main"", ""readiness"", ""reconnection""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._main_chain_reconnection_status,function,_main_chain_reconnection_status,agent_logic,"{""line"": 3798, ""end_line"": 3799}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""chain"", ""main"", ""reconnection"", ""status""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._mean_grey_box_residual,function,_mean_grey_box_residual,agent_logic,"{""line"": 3725, ""end_line"": 3726}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""box"", ""grey"", ""mean"", ""residual""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._missingness_robustness_score,function,_missingness_robustness_score,agent_logic,"{""line"": 3743, ""end_line"": 3744}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""missingness"", ""robustness"", ""score""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._module_stage_termination_gate,function,_module_stage_termination_gate,agent_logic,"{""line"": 2565, ""end_line"": 2617}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""gate"", ""module"", ""stage"", ""termination""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._module_stage_termination_proof_rows,function,_module_stage_termination_proof_rows,agent_logic,"{""line"": 2620, ""end_line"": 2643}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""module"", ""proof"", ""rows"", ""stage"", ""termination""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._next_allowed_actions_for_stage,function,_next_allowed_actions_for_stage,agent_logic,"{""line"": 1707, ""end_line"": 2085}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""actions"", ""allowed"", ""for"", ""next"", ""stage""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._next_gate_action,function,_next_gate_action,agent_logic,"{""line"": 2645, ""end_line"": 2654}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""action"", ""gate"", ""next""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._next_internal_refactor_hint,function,_next_internal_refactor_hint,agent_logic,"{""line"": 6151, ""end_line"": 6165}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""hint"", ""internal"", ""next"", ""refactor""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._no_write_boundary_clarity,function,_no_write_boundary_clarity,agent_logic,"{""line"": 2885, ""end_line"": 2890}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""boundary"", ""clarity"", ""no"", ""write""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_contract_baseline_ready,function,_observation_contract_baseline_ready,agent_logic,"{""line"": 6176, ""end_line"": 6185}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""baseline"", ""contract"", ""observation"", ""ready""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_contract_missingness_after_patch,function,_observation_contract_missingness_after_patch,agent_logic,"{""line"": 6173, ""end_line"": 6174}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""after"", ""contract"", ""missingness"", ""observation"", ""patch""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_contract_readiness,function,_observation_contract_readiness,agent_logic,"{""line"": 3652, ""end_line"": 3654}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""contract"", ""observation"", ""readiness""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_contract_status,function,_observation_contract_status,agent_logic,"{""line"": 6167, ""end_line"": 6168}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""contract"", ""observation"", ""status""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_contract_weak_state_coverage,function,_observation_contract_weak_state_coverage,agent_logic,"{""line"": 6170, ""end_line"": 6171}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""contract"", ""coverage"", ""observation"", ""state"", ""weak""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_response_bridge_can_relax_agent49_catalyst_uncertainty_block,function,_observation_response_bridge_can_relax_agent49_catalyst_uncertainty_block,agent_logic,"{""line"": 6229, ""end_line"": 6235}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""agent"", ""agent49"", ""block"", ""bridge"", ""can"", ""catalyst"", ""observation"", ""relax"", ""response"", ""uncertainty""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_response_bridge_can_route_to_agent51_field_proxy_holdout,function,_observation_response_bridge_can_route_to_agent51_field_proxy_holdout,agent_logic,"{""line"": 6221, ""end_line"": 6227}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""agent"", ""agent51"", ""bridge"", ""can"", ""field"", ""holdout"", ""observation"", ""proxy"", ""response"", ""route"", ""to""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_response_bridge_required_role_coverage_rate,function,_observation_response_bridge_required_role_coverage_rate,agent_logic,"{""line"": 6209, ""end_line"": 6219}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""bridge"", ""coverage"", ""observation"", ""rate"", ""required"", ""response"", ""role""]"
symbol:water_ai.agents.model_core_optimization_governance_agent._observation_response_bridge_response_row_count,function,_observation_response_bridge_response_row_count,agent_logic,"{""line"": 6203, ""end_line"": 6207}",src/water_ai/agents/model_core_optimization_governance_agent.py,,"[""bridge"", ""count"", ""observation"", ""response"", ""row""]"
